date,PM2_5_933,PM10_933,SOX_933,NOX_933,Temp_933,Hum_933
8/26/2023 10:41:39 AM,4,4,497.74,12.35,23.9,90
8/26/2023 10:39:40 AM,5,5,470.87,44.59,24,91
8/26/2023 10:38:38 AM,5,5,467.97,47.11,23.9,91
8/26/2023 10:37:38 AM,4,4,467.33,46.65,24,90
8/26/2023 10:36:39 AM,5,5,469.02,48.37,24,91
8/26/2023 10:35:36 AM,4,4,467.96,42.9,24,90
8/26/2023 10:34:37 AM,6,6,468.88,43.51,23.9,90
8/26/2023 10:33:38 AM,4,4,463.12,41.24,23.9,90
8/26/2023 10:32:37 AM,7,7,463.77,40.64,23.9,90
8/26/2023 10:31:30 AM,7,8,461.67,40.34,23.8,91
8/26/2023 10:30:28 AM,7,7,467.15,41.22,23.7,91
8/26/2023 10:29:29 AM,5,5,469.56,41.66,23.6,92
8/26/2023 10:28:35 AM,8,9,470.32,40.67,23.5,92
8/26/2023 10:27:30 AM,5,5,473.03,41.81,23.5,92
8/26/2023 10:26:29 AM,5,5,469.91,42.81,23.5,92
8/26/2023 10:25:29 AM,6,6,465.74,45.29,23.6,91
8/26/2023 10:24:30 AM,5,5,463.54,46.59,23.5,92
8/26/2023 10:23:25 AM,6,6,460.79,44.44,23.6,92
8/26/2023 10:22:16 AM,8,9,465.47,44.21,23.5,92
8/26/2023 10:21:20 AM,6,6,465.32,44.35,23.5,92
8/26/2023 10:20:33 AM,6,6,463.9,44.9,23.4,92
8/26/2023 10:19:16 AM,6,7,458.67,45.41,23.4,92
8/26/2023 10:18:17 AM,7,8,454.97,45.83,23.4,93
8/26/2023 10:17:18 AM,8,9,459.04,46.83,23.4,93
8/26/2023 10:16:27 AM,9,10,463.27,48.53,23.4,93
8/26/2023 10:15:22 AM,8,9,469.08,47.13,23.4,93
8/26/2023 10:14:18 AM,8,9,462.93,45.49,23.3,93
8/26/2023 10:13:17 AM,6,6,468.6,44.1,23.3,93
8/26/2023 10:12:28 AM,7,7,468.03,43.83,23.3,93
8/26/2023 10:11:17 AM,9,10,467.87,44.78,23.3,93
8/26/2023 10:10:16 AM,9,10,465.41,45.76,23.3,93
8/26/2023 10:09:17 AM,8,9,467.37,46.16,23.3,93
8/26/2023 10:08:18 AM,10,11,471,45.65,23.3,93
8/26/2023 10:07:17 AM,6,7,462.59,45.15,23.4,92
8/26/2023 10:06:17 AM,5,5,454.29,44.55,23.5,92
8/26/2023 10:05:16 AM,6,6,439.35,43.21,23.5,92
8/26/2023 10:04:04 AM,6,6,464.25,54.03,23.5,92
8/26/2023 10:02:57 AM,6,6,464.88,52.75,23.5,92
8/26/2023 10:01:58 AM,6,6,468.54,57.11,23.6,92
8/26/2023 10:00:58 AM,7,7,472.52,47.96,23.6,92
8/26/2023 9:59:57 AM,7,7,474.97,49.96,23.7,92
8/26/2023 9:58:08 AM,6,6,477.64,58.7,23.7,92
8/26/2023 9:56:57 AM,9,10,474.33,54.58,23.7,92
8/26/2023 9:55:57 AM,6,6,472.78,57.61,23.7,92
8/26/2023 9:54:51 AM,8,9,470.41,56.22,23.8,92
8/26/2023 9:53:51 AM,9,10,465.91,47.32,23.8,91
8/26/2023 9:52:49 AM,6,6,462.58,45.24,23.8,91
8/26/2023 9:51:58 AM,8,9,461.95,44.52,23.9,91
8/26/2023 9:50:58 AM,6,6,462.04,45.21,24,90
8/26/2023 9:49:49 AM,4,4,461.65,44.39,24.1,90
8/26/2023 9:48:49 AM,7,7,460.77,43.09,24.2,90
8/26/2023 9:47:50 AM,10,11,457.51,44.74,24.2,91
8/26/2023 9:46:48 AM,11,12,466.02,45.13,24.2,91
8/26/2023 9:45:50 AM,11,12,461.5,45.44,24.2,91
8/26/2023 9:44:49 AM,11,12,455.18,45.47,24.3,91
8/26/2023 9:43:50 AM,11,12,452.69,48.27,24.3,91
8/26/2023 9:42:49 AM,10,11,452.28,50.78,24.2,91
8/26/2023 9:41:51 AM,13,14,456.22,52.23,24.2,92
8/26/2023 9:40:51 AM,14,15,457.73,46.24,24.1,92
8/26/2023 9:39:55 AM,12,13,459.69,43.52,24,93
8/26/2023 9:38:50 AM,13,14,460.23,44.42,23.9,92
8/26/2023 9:37:52 AM,13,14,458.29,44.79,23.8,92
8/26/2023 9:36:48 AM,12,13,458.91,45.66,23.8,92
8/26/2023 9:35:01 AM,13,14,459.16,47.04,23.7,93
8/26/2023 9:33:49 AM,13,14,460.17,48.52,23.6,93
8/26/2023 9:32:52 AM,12,13,461.53,49.86,23.5,93
8/26/2023 9:31:48 AM,12,13,462.49,48.14,23.5,93
8/26/2023 9:30:51 AM,10,11,464.17,44.57,23.4,92
8/26/2023 9:29:53 AM,11,12,468.31,41.77,23.4,92
8/26/2023 9:28:51 AM,9,10,470.1,40.61,23.4,92
8/26/2023 9:27:43 AM,11,12,454.69,48.25,23.4,92
8/26/2023 9:26:00 AM,9,10,460.14,50.47,23.4,92
8/26/2023 9:24:43 AM,9,10,462.39,51.78,23.5,92
8/26/2023 9:23:43 AM,8,9,462.63,49.09,23.5,92
8/26/2023 9:22:43 AM,9,10,458.69,47.65,23.6,92
8/26/2023 9:21:43 AM,11,12,455.44,49.86,23.6,92
8/26/2023 9:20:43 AM,10,11,455.14,44.99,23.6,92
8/26/2023 9:19:45 AM,13,15,459.14,47.05,23.5,92
8/26/2023 9:18:52 AM,12,13,461,49.37,23.6,92
8/26/2023 9:17:43 AM,11,12,461.56,51.53,23.6,92
8/26/2023 9:16:43 AM,12,13,455.21,42.9,23.7,92
8/26/2023 9:15:42 AM,12,13,454.36,46.16,23.6,93
8/26/2023 9:14:43 AM,13,14,458.44,50.48,23.6,93
8/26/2023 9:13:44 AM,13,14,461.97,57.06,23.6,93
8/26/2023 9:12:43 AM,11,12,462.25,58.12,23.5,93
8/26/2023 9:11:39 AM,12,13,464.01,50.93,23.5,92
8/26/2023 9:10:39 AM,12,13,460.85,44.54,23.6,92
8/26/2023 9:09:38 AM,10,11,459.9,46.18,23.6,92
8/26/2023 9:08:39 AM,10,11,457.53,48.18,23.5,93
8/26/2023 9:07:31 AM,13,14,459.22,50.08,23.5,93
8/26/2023 9:06:25 AM,13,14,459.67,49.68,23.5,93
8/26/2023 9:05:35 AM,13,14,456.49,50.42,23.5,93
8/26/2023 9:04:27 AM,13,14,452.87,46.25,23.4,93
8/26/2023 9:03:28 AM,11,12,453.13,44.8,23.5,93
8/26/2023 9:02:25 AM,13,14,452.86,42.61,23.5,93
8/26/2023 9:01:24 AM,13,14,453.36,44.37,23.5,93
8/26/2023 9:00:24 AM,13,15,450.43,46.01,23.5,92
8/26/2023 8:59:27 AM,13,14,447.98,46.98,23.6,92
8/26/2023 8:58:25 AM,8,9,454.54,47.49,23.6,91
8/26/2023 8:57:43 AM,8,9,454.83,45.38,23.7,91
8/26/2023 8:56:23 AM,9,10,458.55,44.73,23.7,91
8/26/2023 8:55:23 AM,8,9,458.41,45.56,23.8,91
8/26/2023 8:54:24 AM,11,12,455.06,46.88,23.8,91
8/26/2023 8:53:25 AM,11,12,455.64,49.06,23.8,91
8/26/2023 8:52:26 AM,11,12,456.25,48.35,23.9,91
8/26/2023 8:51:08 AM,13,16,452.01,41.98,23.9,91
8/26/2023 8:50:09 AM,12,13,452.15,41.49,23.9,91
8/26/2023 8:49:23 AM,12,13,453.74,42.34,23.9,91
8/26/2023 8:48:12 AM,11,13,452.59,44.09,23.9,91
8/26/2023 8:47:07 AM,11,12,450.73,44.77,23.9,91
8/26/2023 8:46:09 AM,13,14,453.07,46.73,23.8,92
8/26/2023 8:45:09 AM,15,17,455.98,46.74,23.8,92
8/26/2023 8:44:08 AM,15,17,454.44,47.19,23.7,92
8/26/2023 8:43:08 AM,13,14,454.04,51.31,23.7,92
8/26/2023 8:42:14 AM,13,14,452.25,55.13,23.7,91
8/26/2023 8:41:09 AM,11,12,448.08,48.57,23.8,91
8/26/2023 8:40:08 AM,9,10,449.81,53.73,23.8,91
8/26/2023 8:39:07 AM,9,10,450.96,52.23,23.9,91
8/26/2023 8:38:09 AM,11,12,451.63,48.04,23.8,91
8/26/2023 8:37:08 AM,13,14,452.28,45.69,23.8,92
8/26/2023 8:36:07 AM,14,15,451.35,48.95,23.8,92
8/26/2023 8:35:08 AM,15,17,452.76,50.13,23.8,93
8/26/2023 8:34:09 AM,16,18,450.71,53.89,23.7,93
8/26/2023 8:33:10 AM,13,14,449.68,48.51,23.7,92
8/26/2023 8:32:07 AM,15,17,449.2,45.06,23.6,92
8/26/2023 8:31:07 AM,12,13,448.99,45.42,23.6,92
8/26/2023 8:30:10 AM,10,11,451.15,45.36,23.6,92
8/26/2023 8:29:09 AM,15,17,454.63,46.02,23.5,93
8/26/2023 8:28:08 AM,13,14,448.1,47.36,23.4,93
8/26/2023 8:27:19 AM,14,15,442.1,48.99,23.4,94
8/26/2023 8:26:08 AM,13,14,443.02,48.75,23.3,94
8/26/2023 8:25:08 AM,15,17,443.75,47.61,23.3,94
8/26/2023 8:24:11 AM,12,14,444.35,46.31,23.2,94
8/26/2023 8:23:11 AM,13,14,441.36,46.01,23.2,93
8/26/2023 8:22:07 AM,12,13,441.35,45.93,23.2,93
8/26/2023 8:21:18 AM,12,14,442.12,45.65,23.2,94
8/26/2023 8:20:33 AM,13,14,442.58,45.39,23.2,94
8/26/2023 8:19:01 AM,11,12,442.77,45.21,23.2,93
8/26/2023 8:18:01 AM,10,11,442.13,44.5,23.2,93
8/26/2023 8:17:01 AM,13,14,435.31,46.43,23.2,94
8/26/2023 8:16:02 AM,16,18,429.21,45.01,23.2,94
8/26/2023 8:15:06 AM,13,14,442.64,43.96,23.2,94
8/26/2023 8:14:07 AM,17,19,444.05,45.6,23.2,94
8/26/2023 8:13:06 AM,17,19,441.68,45.82,23.1,95
8/26/2023 8:12:06 AM,17,19,443.47,46.6,23.1,95
8/26/2023 8:11:06 AM,17,19,444.02,47.56,23.1,95
8/26/2023 8:10:12 AM,17,19,440.86,45.37,23,95
8/26/2023 8:09:07 AM,16,18,441.18,46.69,23,96
8/26/2023 8:08:21 AM,16,18,443.79,47.34,22.9,96
8/26/2023 8:07:08 AM,13,14,444.2,45.82,22.9,96
8/26/2023 8:06:06 AM,17,19,443.8,47.13,22.8,96
8/26/2023 8:05:07 AM,13,14,447.63,47.4,22.8,96
8/26/2023 8:04:08 AM,13,14,449.5,48.04,22.7,97
8/26/2023 8:03:07 AM,13,14,454.3,49.58,22.7,96
8/26/2023 8:02:07 AM,12,13,451.29,50.91,22.7,96
8/26/2023 8:01:07 AM,13,14,445.62,55.41,22.7,96
8/26/2023 8:00:06 AM,12,13,442.56,60.05,22.7,97
8/26/2023 7:59:06 AM,12,13,442.13,52.32,22.8,97
8/26/2023 7:58:06 AM,9,10,443.8,53.04,22.8,97
8/26/2023 7:57:07 AM,10,11,440.52,47.18,22.8,97
8/26/2023 7:56:06 AM,10,11,436.37,50.25,22.7,97
8/26/2023 7:55:06 AM,12,13,436.96,51.25,22.8,97
8/26/2023 7:54:25 AM,8,9,439.16,53.65,22.8,96
8/26/2023 7:53:04 AM,8,9,440.09,58.06,22.9,96
8/26/2023 7:52:03 AM,10,11,434.08,52.07,22.9,97
8/26/2023 7:51:05 AM,10,11,431.46,46.26,22.9,97
8/26/2023 7:50:03 AM,9,10,436.15,45.52,22.9,97
8/26/2023 7:49:04 AM,10,11,437.6,45.52,22.9,97
8/26/2023 7:48:15 AM,10,11,434.54,43.27,22.9,97
8/26/2023 7:46:00 AM,10,11,440.18,42.67,22.9,97
8/26/2023 7:44:50 AM,7,7,442.52,41.53,22.9,97
8/26/2023 7:43:45 AM,9,10,443.91,42.37,22.8,97
8/26/2023 7:42:52 AM,10,11,445.42,43.81,22.8,97
8/26/2023 7:41:38 AM,10,11,447.57,44.62,22.8,97
8/26/2023 7:40:49 AM,8,9,454.03,44.98,22.7,97
8/26/2023 7:39:40 AM,9,10,457.89,47.18,22.7,98
8/26/2023 7:38:56 AM,10,11,439.37,44.3,22.6,98
8/26/2023 7:37:59 AM,9,10,439.08,45.1,22.6,98
8/26/2023 7:36:58 AM,10,11,443.29,46.1,22.6,98
8/26/2023 7:35:50 AM,10,12,443.55,47.26,22.5,98
8/26/2023 7:34:52 AM,8,9,441.19,49.1,22.4,98
8/26/2023 7:33:50 AM,9,10,437.72,51.24,22.4,98
8/26/2023 7:32:50 AM,6,6,433.36,51.43,22.4,98
8/26/2023 7:31:50 AM,10,11,436.12,46.77,22.4,99
8/26/2023 7:30:50 AM,9,10,438.24,43.68,22.4,99
8/26/2023 7:29:51 AM,8,9,442.92,44.97,22.4,99
8/26/2023 7:28:49 AM,8,9,440.47,44.81,22.3,99
8/26/2023 7:27:58 AM,8,9,443.18,44.52,22.3,99
8/26/2023 7:26:50 AM,8,9,443.59,43.46,22.3,99
8/26/2023 7:25:51 AM,6,6,442.89,45.6,22.4,99
8/26/2023 7:24:50 AM,8,9,439.46,46.74,22.3,99
8/26/2023 7:23:50 AM,9,10,439.17,46.36,22.3,99
8/26/2023 7:22:43 AM,11,12,441.51,45.41,22.3,99
8/26/2023 7:21:35 AM,10,11,443.8,44.64,22.3,99
8/26/2023 7:20:38 AM,12,13,444.95,46.32,22.3,99
8/26/2023 7:19:34 AM,8,9,447.25,49.69,22.3,99
8/26/2023 7:18:27 AM,11,12,446.31,47.47,22.3,99
8/26/2023 7:17:19 AM,11,12,443.62,45.02,22.3,99
8/26/2023 7:16:21 AM,11,12,440.99,44.03,22.2,99
8/26/2023 7:15:18 AM,10,11,445.05,43,22.3,99
8/26/2023 7:14:20 AM,11,12,445.5,44.22,22.2,100
8/26/2023 7:13:19 AM,11,12,441.43,46.1,22.1,100
8/26/2023 7:12:20 AM,11,13,441.44,45.35,22.1,100
8/26/2023 7:11:18 AM,10,11,444.89,46.03,22.1,100
8/26/2023 7:10:18 AM,13,14,447.19,45.03,22,100
8/26/2023 7:09:20 AM,10,11,448.49,47.42,22,100
8/26/2023 7:08:19 AM,10,11,448.02,51.47,22,100
8/26/2023 7:07:19 AM,8,9,442.13,52.37,22,100
8/26/2023 7:06:19 AM,10,12,440.27,51.84,22,100
8/26/2023 7:05:18 AM,11,12,446.12,51.82,22,100
8/26/2023 7:04:19 AM,10,11,450.25,51.45,21.9,100
8/26/2023 7:03:22 AM,14,16,449.09,54.67,21.9,100
8/26/2023 7:02:21 AM,13,14,443.17,49.88,21.8,100
8/26/2023 7:01:17 AM,12,14,439.48,49.88,21.9,100
8/26/2023 7:00:11 AM,12,13,437.56,48.04,21.9,100
8/26/2023 6:59:05 AM,11,13,438.03,50.89,21.8,100
8/26/2023 6:58:01 AM,14,15,439.59,53.02,21.9,100
8/26/2023 6:56:52 AM,13,14,438.95,56.56,21.8,100
8/26/2023 6:55:46 AM,15,17,437.58,51.86,21.8,100
8/26/2023 6:54:53 AM,14,15,438.37,51.28,21.9,99.41
8/26/2023 6:53:40 AM,13,14,441.12,55.08,21.8,99.62
8/26/2023 6:52:26 AM,14,15,443.5,58.83,21.8,99.36
8/26/2023 6:51:25 AM,16,18,442.53,48.08,21.8,99.19
8/26/2023 6:50:14 AM,14,15,439.82,43.86,21.7,99.31
8/26/2023 6:48:48 AM,15,17,438.88,44.29,21.8,99.55
8/26/2023 6:47:11 AM,16,18,437.2,44.04,21.7,99.53
8/26/2023 6:46:13 AM,15,17,434.54,43.15,21.8,99.19
8/26/2023 6:45:11 AM,15,17,441.08,44.01,21.8,99.71
8/26/2023 6:44:11 AM,16,18,440.96,44.28,21.8,99.66
8/26/2023 6:43:10 AM,16,18,440.79,44.51,21.7,99.81
8/26/2023 6:42:11 AM,16,18,437.18,46.85,21.7,99.29
8/26/2023 6:41:15 AM,16,18,432.92,50.32,21.7,99.67
8/26/2023 6:40:04 AM,15,17,427.32,50.59,21.7,99.64
8/26/2023 6:39:05 AM,16,18,422.24,50.62,21.7,99.38
8/26/2023 6:38:04 AM,15,17,430.76,48.63,21.7,99.58
8/26/2023 6:37:04 AM,15,17,428.53,48.98,21.7,99.22
8/26/2023 6:36:04 AM,15,17,433.87,46.17,21.7,99.25
8/26/2023 6:35:04 AM,15,17,435.52,45.78,21.7,99.47
8/26/2023 6:34:51 AM,14,15,435.55,46.02,21.7,99.55
8/26/2023 6:33:15 AM,17,19,433.26,47.07,21.7,99.6
8/26/2023 6:31:56 AM,15,17,429.62,49.72,21.7,99.42
8/26/2023 6:30:00 AM,15,17,443.18,59.05,21.7,99.86
8/26/2023 6:28:55 AM,16,18,444.84,56.59,21.6,99.52
8/26/2023 6:27:02 AM,16,19,450.44,43.32,21.7,99.14
8/26/2023 6:25:49 AM,16,18,441.38,52.91,21.7,99.14
8/26/2023 6:24:49 AM,16,18,441.32,54.89,21.7,99.79
8/26/2023 6:23:49 AM,14,15,441.6,56.32,21.7,99.71
8/26/2023 6:22:50 AM,18,20,441.66,48.83,21.7,99.62
8/26/2023 6:21:50 AM,16,18,439.17,46.67,21.7,99.29
8/26/2023 6:20:43 AM,16,18,434.96,45.07,21.6,99.69
8/26/2023 6:19:43 AM,16,18,431.83,44.91,21.6,99.49
8/26/2023 6:18:42 AM,15,17,432.34,44.44,21.6,99.29
8/26/2023 6:17:43 AM,16,18,431.32,44.9,21.6,99.45
8/26/2023 6:16:42 AM,16,18,428.33,47.51,21.6,99.55
8/26/2023 6:15:42 AM,17,19,434.89,53.16,21.6,99.46
8/26/2023 6:14:42 AM,16,18,439.97,54.09,21.6,99.82
8/26/2023 6:13:43 AM,13,14,439.17,53.5,21.6,99.13
8/26/2023 6:12:43 AM,13,14,438.52,55.95,21.6,99.31
8/26/2023 6:11:44 AM,14,15,436.39,51.52,21.6,99.52
8/26/2023 6:10:40 AM,15,17,435.7,56.24,21.6,99.23
8/26/2023 6:09:40 AM,13,14,435.44,64.49,21.6,99.64
8/26/2023 6:08:42 AM,12,13,434.72,57.88,21.6,99.6
8/26/2023 6:07:40 AM,12,13,438.1,46.67,21.6,99.87
8/26/2023 6:06:42 AM,14,15,439.75,42.02,21.6,99.51
8/26/2023 6:05:40 AM,11,12,441.3,44.37,21.6,100
8/26/2023 6:04:39 AM,12,13,439.29,46.63,21.6,100
8/26/2023 6:03:40 AM,12,13,441.92,46.76,21.6,100
8/26/2023 6:02:41 AM,12,13,437.76,44.66,21.6,100
8/26/2023 6:01:39 AM,12,13,435.85,46.7,21.5,100
8/26/2023 6:00:40 AM,10,11,434.39,46.13,21.5,100
8/26/2023 5:59:40 AM,12,14,439.57,48.54,21.6,100
8/26/2023 5:58:41 AM,12,13,439.48,51.05,21.6,100
8/26/2023 5:57:40 AM,9,10,439.98,53.93,21.6,99.41
8/26/2023 5:56:41 AM,12,13,444.14,55.54,21.5,99.84
8/26/2023 5:55:39 AM,12,13,447.36,62.57,21.5,99.16
8/26/2023 5:54:40 AM,12,13,445.23,57.16,21.5,99.2
8/26/2023 5:53:41 AM,12,13,440.45,60.93,21.5,99.61
8/26/2023 5:52:41 AM,12,13,430.86,50.94,21.5,99.71
8/26/2023 5:51:40 AM,12,13,422.82,44.1,21.5,99.33
8/26/2023 5:50:56 AM,12,13,419.42,38.03,21.5,99.14
8/26/2023 5:49:12 AM,13,14,439.16,52.46,21.5,99.45
8/26/2023 5:48:18 AM,13,14,440.35,46.63,21.5,99.51
8/26/2023 5:47:13 AM,14,15,437.28,46.1,21.5,99.66
8/26/2023 5:46:12 AM,14,15,436.54,49,21.5,99.35
8/26/2023 5:45:13 AM,14,15,438.81,53.89,21.5,99.2
8/26/2023 5:44:12 AM,13,14,438.53,57.84,21.5,99.12
8/26/2023 5:43:12 AM,16,18,436.56,50.88,21.5,99.15
8/26/2023 5:42:14 AM,15,17,441.09,52.61,21.5,99.18
8/26/2023 5:41:13 AM,14,15,438.88,42.32,21.6,99.41
8/26/2023 5:40:12 AM,14,15,438.5,43.87,21.5,99.29
8/26/2023 5:39:13 AM,15,17,439.95,45.49,21.5,99.27
8/26/2023 5:38:14 AM,18,20,437.45,45.85,21.5,99.23
8/26/2023 5:37:13 AM,18,20,442.09,44.13,21.4,99.51
8/26/2023 5:36:13 AM,19,21,441.09,42.64,21.4,99.58
8/26/2023 5:35:13 AM,20,22,433.82,44.85,21.4,99.28
8/26/2023 5:34:14 AM,18,20,435.85,49.79,21.5,99.14
8/26/2023 5:33:13 AM,17,19,442.92,55.95,21.4,99.85
8/26/2023 5:32:13 AM,20,22,441.73,62.26,21.4,99.83
8/26/2023 5:31:13 AM,17,19,438.1,56.34,21.4,99.44
8/26/2023 5:30:13 AM,16,18,434.62,61.19,21.4,99.2
8/26/2023 5:29:13 AM,15,17,435.32,52.65,21.4,99.14
8/26/2023 5:28:13 AM,17,19,434.95,54.53,21.4,99.36
8/26/2023 5:27:14 AM,15,17,434.21,45.8,21.4,99.67
8/26/2023 5:26:13 AM,15,17,438.75,48.65,21.4,99.57
8/26/2023 5:25:13 AM,15,17,438.42,51.18,21.4,99.54
8/26/2023 5:24:14 AM,15,17,435.61,54.95,21.4,99.6
8/26/2023 5:23:15 AM,14,15,438.32,47.93,21.5,99.85
8/26/2023 5:22:12 AM,14,15,442.32,45.95,21.5,99.39
8/26/2023 5:21:14 AM,15,17,442.48,48.1,21.4,99.36
8/26/2023 5:20:12 AM,15,17,441.44,50.25,21.4,99.24
8/26/2023 5:19:13 AM,15,17,438.2,53.73,21.4,99.38
8/26/2023 5:18:13 AM,16,18,438.56,58.82,21.4,99.54
8/26/2023 5:17:13 AM,15,17,433.71,52.66,21.4,99.67
8/26/2023 5:16:13 AM,15,17,430.9,57.94,21.4,99.27
8/26/2023 5:15:12 AM,16,18,421.5,51.53,21.4,99.52
8/26/2023 5:14:13 AM,15,17,408.36,53.88,21.4,99.14
8/26/2023 5:13:01 AM,15,17,443.27,46.65,21.4,99.68
8/26/2023 5:12:01 AM,16,18,440.51,45.9,21.5,99.67
8/26/2023 5:11:01 AM,15,17,438.5,44.93,21.4,99.68
8/26/2023 5:10:05 AM,16,18,443.88,44.95,21.5,99.75
8/26/2023 5:09:02 AM,13,14,446.1,43.66,21.5,99.81
8/26/2023 5:08:01 AM,16,18,442.86,42.44,21.5,100
8/26/2023 5:07:01 AM,13,14,442.05,43.12,21.5,100
8/26/2023 5:06:01 AM,12,13,440.46,44.87,21.6,100
8/26/2023 5:05:01 AM,11,12,439.45,44.97,21.6,100
8/26/2023 5:04:01 AM,13,14,436.31,45.29,21.6,100
8/26/2023 5:03:01 AM,9,10,435.28,45.59,21.6,100
8/26/2023 5:02:03 AM,8,9,436.49,48.17,21.7,100
8/26/2023 5:01:01 AM,9,10,436.4,50.25,21.7,100
8/26/2023 5:00:02 AM,8,9,441.51,53.16,21.7,100
8/26/2023 4:59:01 AM,7,7,448.29,57.1,21.7,100
8/26/2023 4:58:01 AM,8,9,446.32,47.39,21.7,100
8/26/2023 4:57:01 AM,7,7,441.47,51.32,21.7,100
8/26/2023 4:56:01 AM,8,9,440.14,52.7,21.7,100
8/26/2023 4:55:01 AM,6,6,441.84,53.96,21.8,100
8/26/2023 4:54:02 AM,7,7,442.51,48.29,21.8,100
8/26/2023 4:53:01 AM,8,9,445.92,53.26,21.7,100
8/26/2023 4:52:03 AM,8,9,446.93,57.52,21.7,100
8/26/2023 4:51:01 AM,6,6,441.22,50.82,21.7,100
8/26/2023 4:50:02 AM,7,7,437.79,56.11,21.7,100
8/26/2023 4:49:18 AM,10,11,440.95,59.45,21.7,100
8/26/2023 4:48:04 AM,7,7,438.3,49.6,21.7,100
8/26/2023 4:47:01 AM,7,7,442.22,48.75,21.8,100
8/26/2023 4:46:01 AM,8,9,447.67,53.42,21.8,100
8/26/2023 4:45:01 AM,7,7,448.76,55.79,21.8,100
8/26/2023 4:44:07 AM,8,10,447.32,49.37,21.8,100
8/26/2023 4:43:02 AM,7,7,441.17,46.12,21.7,100
8/26/2023 4:42:02 AM,6,6,437.57,44.14,21.8,100
8/26/2023 4:41:01 AM,6,6,433.01,43.97,21.8,100
8/26/2023 4:39:56 AM,9,10,424.34,45.12,21.7,100
8/26/2023 4:38:55 AM,9,10,407.79,47.02,21.7,100
8/26/2023 4:37:55 AM,8,9,385.41,44.57,21.7,100
8/26/2023 4:36:34 AM,9,10,440.9,58.78,21.7,100
8/26/2023 4:35:33 AM,7,7,439.02,64.18,21.7,100
8/26/2023 4:34:35 AM,8,9,438.69,57.65,21.7,100
8/26/2023 4:33:33 AM,7,7,443.03,58.57,21.7,100
